url,ingredients
https://www.recipetineats.com/mexican-lasagna-enchilada-stack/, tortillas shredded Pork Carnitas corn black beans small red capsicum enchilada sauce grated mozzarella cheese Fresh parsley or coriander
https://www.recipetineats.com/no-washing-up-ham-egg-cheese-bread-bowl/, bread rolls small slices of ham eggs shredded mozzarella cheese fresh parsley
https://www.recipetineats.com/cinnamon-sugar-bread-crust-treats/, bread crusts butter sugar cinnamon
https://www.recipetineats.com/mexican-pizzas-freezer-friendly/, large flatbreads enchilada sauce shredded cooked Pork Carnitas oil corn kernels red capsicum shallots / scallions grated mozzarella cheese fresh parsley or coriander/cilantro
https://www.recipetineats.com/mexican-pork-rolls-caramelised-onion/, shredded Pork Carnitas Enchilada Sauce butter brown onions brown sugar balsamic vinegar salt Black pepper grated mozzarella cheese soft white bread rolls Fresh parsley
https://www.recipetineats.com/cheese-bacon-hash-brown-muffins/, starchy potatoes olive oil grated cheese bacon rashers salt Pepper parsley
https://www.recipetineats.com/quick-fix-greek-lamb-and-salad-dinner/, lamb steaks large cucumbers medium tomatoes red onion (combined) parsley and mint leaves small garlic clove crumbled feta cheese olives dried oregano sourdough bread Salt and pepper extra virgin olive oil lemon juice honey garlic clove salt Black pepper
https://www.recipetineats.com/creamy-bacon-chicken-and-broccoli-bread-bake/, chicken breast fillet bacon rashers small brown onion broccoli florets garlic clove olive oil butter flour grated cheese low fat milk garlic powder salt Black pepper of thick slice white sandwich bread panko parmesan cheese Fresh parsley
https://www.recipetineats.com/caesar-salad-wonton-cups/, wonton wrappers cos/romaine lettuce cooked chicken bacon rashers bread parmesan cheese fresh parsley Salt Olive oil spray garlic clove anchovy fillets fresh lemon juice Dijon mustard Worcestershire sauce mayonnaise freshly grated parmesan cheese Milk salt Black pepper
https://www.recipetineats.com/parmesan-thyme-bread-crust-snacks/, bread crusts olive oil parmesan cheese dried thyme salt Black pepper Optional - fresh thyme to garnish
https://www.recipetineats.com/giant-pancakes-strawberries/, plain flour * baking powder * sugar salt vanilla essence egg milk butter Sliced strawberries Golden syrup Icing sugar
https://www.recipetineats.com/zucchini-gratin-unintentionally-healthy/, zucchini brown onion garlic cloves olive oil warm liquid: zucchini juices plus milk parmesan cheese medium grain white rice flour salt Black pepper
https://www.recipetineats.com/beef-cheek-ragu-pasta-cook-eat-thrice/, dried spaghetti leftover beef from Slow Cooked Beef Cheeks in Red Wine Sauce of Slow Cooked Beef Cheeks in Red Wine onion garlic cloves olive oil crushed tomato tomato paste water salt Black pepper Freshly grated parmesan cheese Parsley
https://www.recipetineats.com/beef-mushroom-vegetable-pie/, sheet ready rolled puff pastry egg shredded beef cheeks from Slow Cooked Beef Cheeks in Red Wine leftovers leftover sauce from Slow Cooked Beef Cheeks in Red Wine olive oil onion garlic cloves carrots frozen green peas canned crushed tomato sliced button mushrooms tomato paste water thyme oregano salt Black pepper
https://www.recipetineats.com/hummus-lamb/, ground lamb brown onion olive oil cumin powder coriander powder paprika powder cinnamon powder black pepper salt tin chickpeas water garlic clove Juice of ½ a small lemon tahini extra virgin olive oil Salt and pepper pine nuts parsley Extra virgin olive oil
https://www.recipetineats.com/middle-eastern-lamb-lentil-rice-pilaf/, mince/ground lamb onion (loosely packed) spinach or silverbeet/chard; roughly shredded garlic cloves olive oil lentils rice water coriander powder cumin powder cinnamon powder chilli powder salt ground black pepper sugar tomatoes Fried Asian Shallots Parsley leaves
https://www.recipetineats.com/chicken-spinach-bread-bake-strata/, french bread grated cheese frozen spinach shredded or diced chicken Parsley eggs milk grated parmesan salt Black pepper
https://www.recipetineats.com/quiche-toast-cups/, rasher of bacon onion oil white sandwich bread regular size eggs milk cheese parsley Salt and pepper Oil spray
https://www.recipetineats.com/vietnamese-pork-cutlet/, pork cutlets vegetable or peanut oil chilli sauce minced garlic Juice of 1 lime fish sauce soy sauce brown sugar stalk lemongrass
https://www.recipetineats.com/slow-cooker-marinara-sauce/, cans tomato paste medium brown onion garlic cloves bay leaves brown sugar dried basil dried oregano olive oil balsamic vinegar salt black pepper
https://www.recipetineats.com/baked-arancini-balls/, leftover risotto egg grated cheese plain breadcrumbs panko breadcrumbs salt olive oil
https://www.recipetineats.com/jam-jelly-doughnut-french-toast/, white sandwich bread strawberry jam caster sugar egg milk butter
https://www.recipetineats.com/midweek-paella/, olive oil chicken thigh fillets chorizo small brown onion small red capsicum / bell pepper (packed) shredded spinach (optional - see Note 1) garlic cloves crushed tomato chicken stock/broth frozen peas paprika spanish calasparra rice parsley Salt and pepper
https://www.recipetineats.com/pea-cabbage-parmesan-mint-salad/, frozen peas green or white cabbage mint leaves parsley leaves radishes parmesan lemon juice extra virgin olive oil salt Black pepper
https://www.recipetineats.com/baked-mexican-spring-rolls-egg-rolls/, spring roll wrappers or 16 egg roll wrappers Olive oil spray Enchilada sauce - for dipping packed cup leftover pulled pork grated cheese corn kernels black beans red bell peppers coriander leaves paprika cumin onion powder salt
https://www.recipetineats.com/herb-chilli-feta/, feta cheese extra virgin oil garlic cloves herbs birds eye chilli lemon rind Black pepper
https://www.recipetineats.com/giant-hash-brown/, potatoes salt Black pepper extra virgin olive oil
https://www.recipetineats.com/taco-soup-pork-carnitas/, olive oil brown or white onion red bell pepper black beans  sweet corn garlic cloves oregano cumin paprika chilli shredded Mexican pulled pork tomato puree passata chicken or vegetable broth / stock Salt and pepper Corn chips Sour cream Grated cheese Cilantro / coriander leaves Avocado
https://www.recipetineats.com/cinnamon-roasted-pumpkin-yoghurt-pinenuts-2/, Jap Pumpkin olive oil cinnamon salt Black pepper plain greek yoghurt lemon pine nuts coriander leaves birds eye chilli
https://www.recipetineats.com/vietnamese-chicken-wings/, chicken wings Oil for grilling minced garlic lime juice fish sauce soy sauce brown sugar vegetable oil stalks lemongrass birds eye chilli Coriander leaves
https://www.recipetineats.com/packet-ramen-makeover/, packet instant ramen Chinese cabbage carrot mushrooms bean sprouts shallot/scallion garlic clove peanut oil corn flour / cornstarch soy sauce chinese cooking wine sugar Dash of sesame oil water
https://www.recipetineats.com/momofuku-marinated-beef-skirt-steak-ssam/, skirt / flank / hanger steak apple juice light soy sauce garlic cloves brown onion sesame oil freshly ground black pepper shallots/scallions fresh ginger grape seed oil light soy sauce sherry vinegar salt ssamjang kochujang sherry vinegar grape seed oil small heads of Bib Lettuce
https://www.recipetineats.com/lemon-cannellini-bean-bruschetta/, of good quality crusty bread like sourdough or ciabatta garlic clove Extra virgin olive oil can cannellini beans Zest of half a lemon lemon juice parsley Salt and pepper
https://www.recipetineats.com/trio-bruschetta-celery-lime-bruschetta/, of good quality crusty bread like sourdough or ciabatta garlic clove large sticks of celery garlic clove extra virgin olive oil lime juice salt Black pepper
https://www.recipetineats.com/smores-french-toast/, white sandwich bread butter egg milk marshmallows Nutella Marshmallows Chocolate sauce
https://www.recipetineats.com/pulled-pork-enchiladas/, Pork Carnitas (Mexican Pulled Pork) or other shredded meat (see notes) olive oil tinned black beans or red kidney beans corn kernels shredded cheese tortillas Enchilada Sauce 
https://www.recipetineats.com/teriyaki-chicken/, Teriyaki Sauce Marinade chicken thigh fillets oil soy sauce mirin Japanese cooking wine water
https://www.recipetineats.com/homemade-teriyaki-sauce/, soy sauce mirin Japanese cooking wine water
https://www.recipetineats.com/mexican-fried-rice/, olive oil large garlic clove onion red bell pepper / capsicum tinned black beans tinned corn kernels cooked rice Optional: 1 1/2 cups protein enchilada sauce water cumin chilli powder paprika salt Black pepper
https://www.recipetineats.com/japanese-salmon-mirin-soy-sauce/, salmon fillets soy sauce mirin sake oil
https://www.recipetineats.com/cinnamon-french-toast-sticks/, thick slices white bread; preferably stale eggs milk Salt white sugar cinnamon powder butter Maple syrup to serve
https://www.recipetineats.com/fattoush-with-crunchy-flatbread-ribbons/, tomatoes cucumbers red onion lemon juice mint leaves coriander leaves lebanese flatbreads olive oil Salt and pepper lemon juice extra virgin olive oil salt garlic clove paprika sumac
https://www.recipetineats.com/garlic-white-bean-mash-flash/, extra virgin olive oil garlic clove cannellini beans vegetable stock lemon zest Salt and pepper to taste
https://www.recipetineats.com/creamy-healthy-broccoli-soup/, large head of broccoli potato white or brown onion garlic vegetable stock / broth milk water Salt and pepper
https://www.recipetineats.com/roasted-broccoli-parmesan-pangritata-toasted-breadcrumbs/, large broccoli or 2 small olive oil salt freshly ground black pepper homemade breadcrumbs finely grated Parmesan extra olive oil Salt
https://www.recipetineats.com/10-classic-chinese-dishes-1-amazing-sauce/, fresh chow mein egg noodles Chinese cabbage carrot chicken shallot/scallion stems garlic cloves oil Real Chinese All Purpose Stir Fry Sauce water fresh chow mein egg noodles bean sprouts chives oil Real Chinese All Purpose Stir Fry Sauce dashes white pepper water Toasted sesame seeds your choice of sliced chicken or pork Hokkien noodles Chinese cabbage bean sprouts broccoli florets shredded carrot shallot/scallion stems oil Real Chinese All Purpose Stir Fry Sauce water White pepper to taste chicken bok choys carrot shallot/scallion stems Handful of bean sprouts garlic oil Real Chinese All Purpose Stir Fry Sauce chilli bean sauce water snow peas beef garlic oil Real Chinese All Purpose Stir Fry Sauce water chicken thigh fillets unsalted cashew nuts green capsicum/bell pepper brown or white onion ginger oil Real Chinese All Purpose Stir Fry Sauce Chinese cooking wine water fresh wide flat rice noodle (packed) Chinese broccoli; leaves separated from stems (cut stems vertically into thin sticks) garlic chicken large egg oil Real Chinese All Purpose Stir Fry Sauce water beef head broccoli ginger oil Real Chinese All Purpose Stir Fry Sauce water pork shanghai style noodles Chinese cabbage oil garlic clove Real Chinese All Purpose Stir Fry Sauce Chilli Bean Sauce water flat rice noodles g/3oz beef onion bean sprouts scallion/shallot stems oil ginger Real Chinese All Purpose Stir Fry Sauce water
https://www.recipetineats.com/foolproof-poached-chicken-noodle-soup/, chicken breast bok choys bean sprouts fresh egg noodles chicken stock water soy sauce sugar chinese cooking wine ginger garlic cloves star anise scallion/shallot Fried Asian shallots
https://www.recipetineats.com/fast-french-toast-cinnamon-apples/, small red apples white sugar cinnamon butter water white bread eggs milk butter salt
https://www.recipetineats.com/mapo-tofu-mince-tofu-spicy-sauce/, oil garlic clove ginger scallions/shallots ground/minced pork chili bean sauce Firm Tofu water cornstarch chicken or vegetable stock powder soy sauce sugar Hoisin Sauce Sake or Chinese Wine sesame oil
https://www.recipetineats.com/twice-baked-make-ahead-cheese-souffle/, unsalted butter finely chopped leeks or scallions/shallots plain all purpose flour (unsifted) milk grated good melting cheese eggs of salt and pepper cream grated cheese of salt and pepper
https://www.recipetineats.com/chinese-stir-fried-noodles-build-your-own/, fresh noodles dried noodles oil proteins vegetables Real All Purpose Chinese Stir Fry Sauce water Base Flavouring - your choice Extra Flavourings
